image_id,image_path,dataset_name,task,split,Arched_Eyebrows,Bushy_Eyebrows,Narrow_Eyes,Big_Lips,Big_Nose,Pointy_Nose,High_Cheekbones,Oval_Face
172365,datasets\processed\celeba\images\172365.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,0
172366,datasets\processed\celeba\images\172366.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,0
172367,datasets\processed\celeba\images\172367.jpg,celeba,facial_attributes,unassigned,1,0,0,0,1,0,1,0
172368,datasets\processed\celeba\images\172368.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,0
172369,datasets\processed\celeba\images\172369.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
172370,datasets\processed\celeba\images\172370.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,1,0,0
172371,datasets\processed\celeba\images\172371.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,1,0,0
172372,datasets\processed\celeba\images\172372.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172373,datasets\processed\celeba\images\172373.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,0
172374,datasets\processed\celeba\images\172374.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
172375,datasets\processed\celeba\images\172375.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,1,1
172376,datasets\processed\celeba\images\172376.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172377,datasets\processed\celeba\images\172377.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,0,0
172378,datasets\processed\celeba\images\172378.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
172379,datasets\processed\celeba\images\172379.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,0
172380,datasets\processed\celeba\images\172380.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172381,datasets\processed\celeba\images\172381.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,0,0
172382,datasets\processed\celeba\images\172382.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,0,0
172383,datasets\processed\celeba\images\172383.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
172384,datasets\processed\celeba\images\172384.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
172385,datasets\processed\celeba\images\172385.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,0
172386,datasets\processed\celeba\images\172386.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,0,1
172387,datasets\processed\celeba\images\172387.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
172388,datasets\processed\celeba\images\172388.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
172389,datasets\processed\celeba\images\172389.jpg,celeba,facial_attributes,unassigned,0,0,1,0,1,0,1,0
172390,datasets\processed\celeba\images\172390.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172391,datasets\processed\celeba\images\172391.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
172392,datasets\processed\celeba\images\172392.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,0,0
172393,datasets\processed\celeba\images\172393.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,1
172394,datasets\processed\celeba\images\172394.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
172395,datasets\processed\celeba\images\172395.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
172396,datasets\processed\celeba\images\172396.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,1,1
172397,datasets\processed\celeba\images\172397.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
172398,datasets\processed\celeba\images\172398.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,1
172399,datasets\processed\celeba\images\172399.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,0,0
172400,datasets\processed\celeba\images\172400.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,0,0
172401,datasets\processed\celeba\images\172401.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172402,datasets\processed\celeba\images\172402.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
172403,datasets\processed\celeba\images\172403.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,1,0
172404,datasets\processed\celeba\images\172404.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,0
172405,datasets\processed\celeba\images\172405.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,1
172406,datasets\processed\celeba\images\172406.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,0,1
172407,datasets\processed\celeba\images\172407.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172408,datasets\processed\celeba\images\172408.jpg,celeba,facial_attributes,unassigned,0,1,1,0,0,1,0,0
172409,datasets\processed\celeba\images\172409.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,0
172410,datasets\processed\celeba\images\172410.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
172411,datasets\processed\celeba\images\172411.jpg,celeba,facial_attributes,unassigned,0,0,1,1,0,1,0,0
172412,datasets\processed\celeba\images\172412.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172413,datasets\processed\celeba\images\172413.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172414,datasets\processed\celeba\images\172414.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,0,0
172415,datasets\processed\celeba\images\172415.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172416,datasets\processed\celeba\images\172416.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,1
172417,datasets\processed\celeba\images\172417.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,1
172418,datasets\processed\celeba\images\172418.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172419,datasets\processed\celeba\images\172419.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,1,0,0
172420,datasets\processed\celeba\images\172420.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172421,datasets\processed\celeba\images\172421.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172422,datasets\processed\celeba\images\172422.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,1
172423,datasets\processed\celeba\images\172423.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
172424,datasets\processed\celeba\images\172424.jpg,celeba,facial_attributes,unassigned,1,1,0,0,0,0,1,1
172425,datasets\processed\celeba\images\172425.jpg,celeba,facial_attributes,unassigned,0,1,1,0,0,0,1,1
172426,datasets\processed\celeba\images\172426.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
172427,datasets\processed\celeba\images\172427.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,1,1
172428,datasets\processed\celeba\images\172428.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
172429,datasets\processed\celeba\images\172429.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172430,datasets\processed\celeba\images\172430.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
172431,datasets\processed\celeba\images\172431.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,0,0
172432,datasets\processed\celeba\images\172432.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
172433,datasets\processed\celeba\images\172433.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172434,datasets\processed\celeba\images\172434.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,1,0,0
172435,datasets\processed\celeba\images\172435.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,0
172436,datasets\processed\celeba\images\172436.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
172437,datasets\processed\celeba\images\172437.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172438,datasets\processed\celeba\images\172438.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172439,datasets\processed\celeba\images\172439.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
172440,datasets\processed\celeba\images\172440.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
172441,datasets\processed\celeba\images\172441.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,1,1,0
172442,datasets\processed\celeba\images\172442.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172443,datasets\processed\celeba\images\172443.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172444,datasets\processed\celeba\images\172444.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172445,datasets\processed\celeba\images\172445.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,0,1,1
172446,datasets\processed\celeba\images\172446.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
172447,datasets\processed\celeba\images\172447.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172448,datasets\processed\celeba\images\172448.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
172449,datasets\processed\celeba\images\172449.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,0,1
172450,datasets\processed\celeba\images\172450.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172451,datasets\processed\celeba\images\172451.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,0,0
172452,datasets\processed\celeba\images\172452.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,1,1,1
172453,datasets\processed\celeba\images\172453.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,1,0
172454,datasets\processed\celeba\images\172454.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
172455,datasets\processed\celeba\images\172455.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
172456,datasets\processed\celeba\images\172456.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172457,datasets\processed\celeba\images\172457.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172458,datasets\processed\celeba\images\172458.jpg,celeba,facial_attributes,unassigned,1,1,0,0,0,1,1,0
172459,datasets\processed\celeba\images\172459.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,1,0
172460,datasets\processed\celeba\images\172460.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
172461,datasets\processed\celeba\images\172461.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,0,0
172462,datasets\processed\celeba\images\172462.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172463,datasets\processed\celeba\images\172463.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
172464,datasets\processed\celeba\images\172464.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172465,datasets\processed\celeba\images\172465.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
172466,datasets\processed\celeba\images\172466.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172467,datasets\processed\celeba\images\172467.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
172468,datasets\processed\celeba\images\172468.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172469,datasets\processed\celeba\images\172469.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172470,datasets\processed\celeba\images\172470.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172471,datasets\processed\celeba\images\172471.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172472,datasets\processed\celeba\images\172472.jpg,celeba,facial_attributes,unassigned,0,1,0,1,0,0,0,0
172473,datasets\processed\celeba\images\172473.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172474,datasets\processed\celeba\images\172474.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172475,datasets\processed\celeba\images\172475.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172476,datasets\processed\celeba\images\172476.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,1,0
172477,datasets\processed\celeba\images\172477.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,0,1,0
172478,datasets\processed\celeba\images\172478.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172479,datasets\processed\celeba\images\172479.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172480,datasets\processed\celeba\images\172480.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,0
172481,datasets\processed\celeba\images\172481.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,1
172482,datasets\processed\celeba\images\172482.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,1
172483,datasets\processed\celeba\images\172483.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
172484,datasets\processed\celeba\images\172484.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172485,datasets\processed\celeba\images\172485.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
172486,datasets\processed\celeba\images\172486.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
172487,datasets\processed\celeba\images\172487.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
172488,datasets\processed\celeba\images\172488.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
172489,datasets\processed\celeba\images\172489.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,0,0
172490,datasets\processed\celeba\images\172490.jpg,celeba,facial_attributes,unassigned,1,1,0,0,0,0,0,0
172491,datasets\processed\celeba\images\172491.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172492,datasets\processed\celeba\images\172492.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,1
172493,datasets\processed\celeba\images\172493.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172494,datasets\processed\celeba\images\172494.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
172495,datasets\processed\celeba\images\172495.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,1
172496,datasets\processed\celeba\images\172496.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172497,datasets\processed\celeba\images\172497.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,1
172498,datasets\processed\celeba\images\172498.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172499,datasets\processed\celeba\images\172499.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,1,0
172500,datasets\processed\celeba\images\172500.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
172501,datasets\processed\celeba\images\172501.jpg,celeba,facial_attributes,unassigned,1,0,0,0,1,1,1,0
172502,datasets\processed\celeba\images\172502.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,1,0
172503,datasets\processed\celeba\images\172503.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,0,1,0
172504,datasets\processed\celeba\images\172504.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,1,0
172505,datasets\processed\celeba\images\172505.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
172506,datasets\processed\celeba\images\172506.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
172507,datasets\processed\celeba\images\172507.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,0
172508,datasets\processed\celeba\images\172508.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
172509,datasets\processed\celeba\images\172509.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,0,1
172510,datasets\processed\celeba\images\172510.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172511,datasets\processed\celeba\images\172511.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
172512,datasets\processed\celeba\images\172512.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,1,0,0
172513,datasets\processed\celeba\images\172513.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,1,0,0
172514,datasets\processed\celeba\images\172514.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,0
172515,datasets\processed\celeba\images\172515.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172516,datasets\processed\celeba\images\172516.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
172517,datasets\processed\celeba\images\172517.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172518,datasets\processed\celeba\images\172518.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
172519,datasets\processed\celeba\images\172519.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
172520,datasets\processed\celeba\images\172520.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,1
172521,datasets\processed\celeba\images\172521.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172522,datasets\processed\celeba\images\172522.jpg,celeba,facial_attributes,unassigned,1,0,0,0,1,0,1,0
172523,datasets\processed\celeba\images\172523.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172524,datasets\processed\celeba\images\172524.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,0,1,0
172525,datasets\processed\celeba\images\172525.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172526,datasets\processed\celeba\images\172526.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
172527,datasets\processed\celeba\images\172527.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
172528,datasets\processed\celeba\images\172528.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,0,1
172529,datasets\processed\celeba\images\172529.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172530,datasets\processed\celeba\images\172530.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,1,1
172531,datasets\processed\celeba\images\172531.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
172532,datasets\processed\celeba\images\172532.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,1,0
172533,datasets\processed\celeba\images\172533.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,1
172534,datasets\processed\celeba\images\172534.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
172535,datasets\processed\celeba\images\172535.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,1,0,0
172536,datasets\processed\celeba\images\172536.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
172537,datasets\processed\celeba\images\172537.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,1,0
172538,datasets\processed\celeba\images\172538.jpg,celeba,facial_attributes,unassigned,1,0,1,0,0,0,1,1
172539,datasets\processed\celeba\images\172539.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
172540,datasets\processed\celeba\images\172540.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,1,0
172541,datasets\processed\celeba\images\172541.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,0
172542,datasets\processed\celeba\images\172542.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172543,datasets\processed\celeba\images\172543.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172544,datasets\processed\celeba\images\172544.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
172545,datasets\processed\celeba\images\172545.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,1
172546,datasets\processed\celeba\images\172546.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
172547,datasets\processed\celeba\images\172547.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
172548,datasets\processed\celeba\images\172548.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
172549,datasets\processed\celeba\images\172549.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
