image_id,image_path,dataset_name,task,split,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
4679b902e2740994ec8c4829d7cc4320,datasets\raw\fitzpatrick17k\images\4679b902e2740994ec8c4829d7cc4320.jpg,fitzpatrick17k,skin_tone,unassigned,2,3,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3196,httpwwwatlasdermatologicocombrimgimageId3196.jpg
1c4af5e98db13717ae7059d9c4baa958,datasets\raw\fitzpatrick17k\images\1c4af5e98db13717ae7059d9c4baa958.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,hailey hailey disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2419,httpwwwatlasdermatologicocombrimgimageId2419.jpg
1035f09922e702b21f1650279ff4a0ab,datasets\raw\fitzpatrick17k\images\1035f09922e702b21f1650279ff4a0ab.jpg,fitzpatrick17k,skin_tone,unassigned,5,5,pilar cyst,benign dermal,benign,,http://atlasdermatologico.com.br/img?imageId=6077,httpwwwatlasdermatologicocombrimgimageId6077.jpg
673e2daccb06374f11b9bf5110fb9550,datasets\raw\fitzpatrick17k\images\673e2daccb06374f11b9bf5110fb9550.jpg,fitzpatrick17k,skin_tone,unassigned,4,5,mycosis fungoides,malignant cutaneous lymphoma,malignant,,http://atlasdermatologico.com.br/img?imageId=8730,httpwwwatlasdermatologicocombrimgimageId8730.jpg
b4216405609c593679539a5a4c87e3b1,datasets\raw\fitzpatrick17k\images\b4216405609c593679539a5a4c87e3b1.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,dariers disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1321,httpwwwatlasdermatologicocombrimgimageId1321.jpg
3e9e422aca2163c9c46222bd6517432f,datasets\raw\fitzpatrick17k\images\3e9e422aca2163c9c46222bd6517432f.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,mycosis fungoides,malignant cutaneous lymphoma,malignant,,http://atlasdermatologico.com.br/img?imageId=8398,httpwwwatlasdermatologicocombrimgimageId8398.jpg
11193e1f6c0ba72b0ea099526a323364,datasets\raw\fitzpatrick17k\images\11193e1f6c0ba72b0ea099526a323364.jpg,fitzpatrick17k,skin_tone,unassigned,5,5,necrobiosis lipoidica,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4751,httpwwwatlasdermatologicocombrimgimageId4751.jpg
ef5fa8bf809d32eba129b59ecebcbdf3,datasets\raw\fitzpatrick17k\images\ef5fa8bf809d32eba129b59ecebcbdf3.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4201,httpwwwatlasdermatologicocombrimgimageId4201.jpg
b6efb8e75edeefb2a3bf2069e41fcac4,datasets\raw\fitzpatrick17k\images\b6efb8e75edeefb2a3bf2069e41fcac4.jpg,fitzpatrick17k,skin_tone,unassigned,-1,2,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=714,httpwwwatlasdermatologicocombrimgimageId714.jpg
e802ce3c33d0f4a3eeb333335b930ada,datasets\raw\fitzpatrick17k\images\e802ce3c33d0f4a3eeb333335b930ada.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3215,httpwwwatlasdermatologicocombrimgimageId3215.jpg
106171fb4cdf5668101275a730ee300f,datasets\raw\fitzpatrick17k\images\106171fb4cdf5668101275a730ee300f.jpg,fitzpatrick17k,skin_tone,unassigned,6,5,scleroderma,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4537,httpwwwatlasdermatologicocombrimgimageId4537.jpg
8870251f572212973b43392b34ae9eb8,datasets\raw\fitzpatrick17k\images\8870251f572212973b43392b34ae9eb8.jpg,fitzpatrick17k,skin_tone,unassigned,3,-1,pediculosis lids,inflammatory,non-neoplastic,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=5166,httpwwwatlasdermatologicocombrimgimageId5166.jpg
f41d1a82848762be8e8033c0269d5eb5,datasets\raw\fitzpatrick17k\images\f41d1a82848762be8e8033c0269d5eb5.jpg,fitzpatrick17k,skin_tone,unassigned,6,5,neurofibromatosis,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4830,httpwwwatlasdermatologicocombrimgimageId4830.jpg
ee55ddd3005fc2d998337343c5da8be5,datasets\raw\fitzpatrick17k\images\ee55ddd3005fc2d998337343c5da8be5.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=736,httpwwwatlasdermatologicocombrimgimageId736.jpg
32f9baf164c8c1ced611cba6def3b2d8,datasets\raw\fitzpatrick17k\images\32f9baf164c8c1ced611cba6def3b2d8.jpg,fitzpatrick17k,skin_tone,unassigned,3,4,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=584,httpwwwatlasdermatologicocombrimgimageId584.jpg
6f9788b03ce97deb2db5040feb24c331,datasets\raw\fitzpatrick17k\images\6f9788b03ce97deb2db5040feb24c331.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,allergic contact dermatitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1174,httpwwwatlasdermatologicocombrimgimageId1174.jpg
1cb65fe3ad90e5a0b060357c1b74bcd3,datasets\raw\fitzpatrick17k\images\1cb65fe3ad90e5a0b060357c1b74bcd3.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,acrodermatitis enteropathica,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=106,httpwwwatlasdermatologicocombrimgimageId106.jpg
7b5afdf99bbd516b44cdf728e1850bbb,datasets\raw\fitzpatrick17k\images\7b5afdf99bbd516b44cdf728e1850bbb.jpg,fitzpatrick17k,skin_tone,unassigned,5,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3784,httpwwwatlasdermatologicocombrimgimageId3784.jpg
dc5100b7bb6957f60659d5852200b9c1,datasets\raw\fitzpatrick17k\images\dc5100b7bb6957f60659d5852200b9c1.jpg,fitzpatrick17k,skin_tone,unassigned,6,6,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8431,httpwwwatlasdermatologicocombrimgimageId8431.jpg
902e4b5753f96ae5fbb84f28736efa2c,datasets\raw\fitzpatrick17k\images\902e4b5753f96ae5fbb84f28736efa2c.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,urticaria,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7789,httpwwwatlasdermatologicocombrimgimageId7789.jpg
11c1d302c3b9705a675a4cfd246f1835,datasets\raw\fitzpatrick17k\images\11c1d302c3b9705a675a4cfd246f1835.jpg,fitzpatrick17k,skin_tone,unassigned,4,4,dariers disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1310,httpwwwatlasdermatologicocombrimgimageId1310.jpg
a062bfcbf1ae9d598ad9848f93b3d8e3,datasets\raw\fitzpatrick17k\images\a062bfcbf1ae9d598ad9848f93b3d8e3.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,porokeratosis actinic,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=5972,httpwwwatlasdermatologicocombrimgimageId5972.jpg
f2bcda759200d7c7684a315d0b5504af,datasets\raw\fitzpatrick17k\images\f2bcda759200d7c7684a315d0b5504af.jpg,fitzpatrick17k,skin_tone,unassigned,5,5,neurofibromatosis,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4815,httpwwwatlasdermatologicocombrimgimageId4815.jpg
dec2d1ae044897a3eae71fae8a9bc154,datasets\raw\fitzpatrick17k\images\dec2d1ae044897a3eae71fae8a9bc154.jpg,fitzpatrick17k,skin_tone,unassigned,4,2,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=654,httpwwwatlasdermatologicocombrimgimageId654.jpg
abeb787c99a4dbf801a821d925d11371,datasets\raw\fitzpatrick17k\images\abeb787c99a4dbf801a821d925d11371.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,pediculosis lids,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5196,httpwwwatlasdermatologicocombrimgimageId5196.jpg
a9cbc7852cc85aa7cd9a3e7e9bfaac49,datasets\raw\fitzpatrick17k\images\a9cbc7852cc85aa7cd9a3e7e9bfaac49.jpg,fitzpatrick17k,skin_tone,unassigned,5,4,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5092,httpwwwatlasdermatologicocombrimgimageId5092.jpg
d21932dfe6f8056475de79ea3421a8b2,datasets\raw\fitzpatrick17k\images\d21932dfe6f8056475de79ea3421a8b2.jpg,fitzpatrick17k,skin_tone,unassigned,5,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6555,httpwwwatlasdermatologicocombrimgimageId6555.jpg
460d3e4a95107988d677eb482273288e,datasets\raw\fitzpatrick17k\images\460d3e4a95107988d677eb482273288e.jpg,fitzpatrick17k,skin_tone,unassigned,3,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4055,httpwwwatlasdermatologicocombrimgimageId4055.jpg
fb559d9ff2ba5b47e9fe2098f4d6efb0,datasets\raw\fitzpatrick17k\images\fb559d9ff2ba5b47e9fe2098f4d6efb0.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,neutrophilic dermatoses,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6407,httpwwwatlasdermatologicocombrimgimageId6407.jpg
f43f1d220c2061be70ccce775c095c1e,datasets\raw\fitzpatrick17k\images\f43f1d220c2061be70ccce775c095c1e.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,neutrophilic dermatoses,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6899,httpwwwatlasdermatologicocombrimgimageId6899.jpg
068126fa372d182deabf826acdb3c368,datasets\raw\fitzpatrick17k\images\068126fa372d182deabf826acdb3c368.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3796,httpwwwatlasdermatologicocombrimgimageId3796.jpg
365bc91d2acf96e505e25322d765c062,datasets\raw\fitzpatrick17k\images\365bc91d2acf96e505e25322d765c062.jpg,fitzpatrick17k,skin_tone,unassigned,4,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3859,httpwwwatlasdermatologicocombrimgimageId3859.jpg
2808367bf0ddeab2ce4050a24aaab39a,datasets\raw\fitzpatrick17k\images\2808367bf0ddeab2ce4050a24aaab39a.jpg,fitzpatrick17k,skin_tone,unassigned,3,-1,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4071,httpwwwatlasdermatologicocombrimgimageId4071.jpg
f27f2aff07f470c5281c5f0beae28808,datasets\raw\fitzpatrick17k\images\f27f2aff07f470c5281c5f0beae28808.jpg,fitzpatrick17k,skin_tone,unassigned,4,4,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6288,httpwwwatlasdermatologicocombrimgimageId6288.jpg
20850743bf600ce773d7a494b2641421,datasets\raw\fitzpatrick17k\images\20850743bf600ce773d7a494b2641421.jpg,fitzpatrick17k,skin_tone,unassigned,2,-1,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4080,httpwwwatlasdermatologicocombrimgimageId4080.jpg
b107456313c01ff7c4b53c7ddaa8d3df,datasets\raw\fitzpatrick17k\images\b107456313c01ff7c4b53c7ddaa8d3df.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4967,httpwwwatlasdermatologicocombrimgimageId4967.jpg
40b9006b90679ab5560ebe3ce1a589a1,datasets\raw\fitzpatrick17k\images\40b9006b90679ab5560ebe3ce1a589a1.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=689,httpwwwatlasdermatologicocombrimgimageId689.jpg
b41744abc102ddd0ff8cc3b44ad39b01,datasets\raw\fitzpatrick17k\images\b41744abc102ddd0ff8cc3b44ad39b01.jpg,fitzpatrick17k,skin_tone,unassigned,5,6,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=6847,httpwwwatlasdermatologicocombrimgimageId6847.jpg
94dcd82621c2d4baffc7bfee8d6a4117,datasets\raw\fitzpatrick17k\images\94dcd82621c2d4baffc7bfee8d6a4117.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,hailey hailey disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2390,httpwwwatlasdermatologicocombrimgimageId2390.jpg
d6b5e4ed6da760c4480c76abbd777af3,datasets\raw\fitzpatrick17k\images\d6b5e4ed6da760c4480c76abbd777af3.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,sarcoidosis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6535,httpwwwatlasdermatologicocombrimgimageId6535.jpg
acb77c90f73261c4be5de36e0db7bc52,datasets\raw\fitzpatrick17k\images\acb77c90f73261c4be5de36e0db7bc52.jpg,fitzpatrick17k,skin_tone,unassigned,4,6,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3829,httpwwwatlasdermatologicocombrimgimageId3829.jpg
0abe9c1b010d8480f1ccad30f0c2f7d1,datasets\raw\fitzpatrick17k\images\0abe9c1b010d8480f1ccad30f0c2f7d1.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,vitiligo,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7912,httpwwwatlasdermatologicocombrimgimageId7912.jpg
ed2d82478acbd3d69fcbcca5b8e60ea0,datasets\raw\fitzpatrick17k\images\ed2d82478acbd3d69fcbcca5b8e60ea0.jpg,fitzpatrick17k,skin_tone,unassigned,4,2,dariers disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8588,httpwwwatlasdermatologicocombrimgimageId8588.jpg
a1055a9e35fdc34c435471e767e1d628,datasets\raw\fitzpatrick17k\images\a1055a9e35fdc34c435471e767e1d628.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,tuberous sclerosis,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7631,httpwwwatlasdermatologicocombrimgimageId7631.jpg
9112c0585bb5389f229017fc54be429c,datasets\raw\fitzpatrick17k\images\9112c0585bb5389f229017fc54be429c.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,hailey hailey disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2369,httpwwwatlasdermatologicocombrimgimageId2369.jpg
6fd6a070b39bc3e48dac297425efde42,datasets\raw\fitzpatrick17k\images\6fd6a070b39bc3e48dac297425efde42.jpg,fitzpatrick17k,skin_tone,unassigned,6,6,tungiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7652,httpwwwatlasdermatologicocombrimgimageId7652.jpg
6c832de023a694cdbc102b2ce9e22362,datasets\raw\fitzpatrick17k\images\6c832de023a694cdbc102b2ce9e22362.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,granuloma annulare,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2296,httpwwwatlasdermatologicocombrimgimageId2296.jpg
296ec4776e89a65ce8e262ed545ed4bb,datasets\raw\fitzpatrick17k\images\296ec4776e89a65ce8e262ed545ed4bb.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=640,httpwwwatlasdermatologicocombrimgimageId640.jpg
3f0c7f7661b1866339142aa830c3ca7e,datasets\raw\fitzpatrick17k\images\3f0c7f7661b1866339142aa830c3ca7e.jpg,fitzpatrick17k,skin_tone,unassigned,5,5,prurigo nodularis,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6097,httpwwwatlasdermatologicocombrimgimageId6097.jpg
5f839a8480979069bcab0aac4699d85a,datasets\raw\fitzpatrick17k\images\5f839a8480979069bcab0aac4699d85a.jpg,fitzpatrick17k,skin_tone,unassigned,-1,1,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4924,httpwwwatlasdermatologicocombrimgimageId4924.jpg
7e94b9c8e9ff83c756a2bb21327cde45,datasets\raw\fitzpatrick17k\images\7e94b9c8e9ff83c756a2bb21327cde45.jpg,fitzpatrick17k,skin_tone,unassigned,3,4,vitiligo,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7905,httpwwwatlasdermatologicocombrimgimageId7905.jpg
eb47407e9b91db9124253dfc65659cd1,datasets\raw\fitzpatrick17k\images\eb47407e9b91db9124253dfc65659cd1.jpg,fitzpatrick17k,skin_tone,unassigned,5,6,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4950,httpwwwatlasdermatologicocombrimgimageId4950.jpg
2be140422a9716b494b20701f95ce039,datasets\raw\fitzpatrick17k\images\2be140422a9716b494b20701f95ce039.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1683,httpwwwatlasdermatologicocombrimgimageId1683.jpg
09890e72772d3ca35764342f06c15281,datasets\raw\fitzpatrick17k\images\09890e72772d3ca35764342f06c15281.jpg,fitzpatrick17k,skin_tone,unassigned,5,4,actinic keratosis,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=3064,httpwwwatlasdermatologicocombrimgimageId3064.jpg
412e8ff57d8a66047a5590688517dce8,datasets\raw\fitzpatrick17k\images\412e8ff57d8a66047a5590688517dce8.jpg,fitzpatrick17k,skin_tone,unassigned,5,4,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3833,httpwwwatlasdermatologicocombrimgimageId3833.jpg
ebd661169e9b0dd0fdc2c0e7ac940a43,datasets\raw\fitzpatrick17k\images\ebd661169e9b0dd0fdc2c0e7ac940a43.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=3020,httpwwwatlasdermatologicocombrimgimageId3020.jpg
6d0fbdc86b70cf90047c9bfb3ef07029,datasets\raw\fitzpatrick17k\images\6d0fbdc86b70cf90047c9bfb3ef07029.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5094,httpwwwatlasdermatologicocombrimgimageId5094.jpg
6bf66e1f8f137126eab488c7a7892d02,datasets\raw\fitzpatrick17k\images\6bf66e1f8f137126eab488c7a7892d02.jpg,fitzpatrick17k,skin_tone,unassigned,4,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5710,httpwwwatlasdermatologicocombrimgimageId5710.jpg
64c12708884b08eea63b247bcd47228c,datasets\raw\fitzpatrick17k\images\64c12708884b08eea63b247bcd47228c.jpg,fitzpatrick17k,skin_tone,unassigned,4,4,xeroderma pigmentosum,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8143,httpwwwatlasdermatologicocombrimgimageId8143.jpg
2ae94c35f2171046956380322fd3ef2d,datasets\raw\fitzpatrick17k\images\2ae94c35f2171046956380322fd3ef2d.jpg,fitzpatrick17k,skin_tone,unassigned,4,5,hidradenitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2658,httpwwwatlasdermatologicocombrimgimageId2658.jpg
7bcb890f8c756781ea5d3059c0301821,datasets\raw\fitzpatrick17k\images\7bcb890f8c756781ea5d3059c0301821.jpg,fitzpatrick17k,skin_tone,unassigned,5,6,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3930,httpwwwatlasdermatologicocombrimgimageId3930.jpg
8074a21e8efba07d91c1d202540bebf1,datasets\raw\fitzpatrick17k\images\8074a21e8efba07d91c1d202540bebf1.jpg,fitzpatrick17k,skin_tone,unassigned,4,2,drug induced pigmentary changes,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2743,httpwwwatlasdermatologicocombrimgimageId2743.jpg
d13f055c1cee6e49064e786901a6a2fe,datasets\raw\fitzpatrick17k\images\d13f055c1cee6e49064e786901a6a2fe.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,porokeratosis actinic,benign epidermal,benign,1 Diagnostic,http://atlasdermatologico.com.br/img?imageId=5944,httpwwwatlasdermatologicocombrimgimageId5944.jpg
baedc531fe85571096a215e3f052d7c7,datasets\raw\fitzpatrick17k\images\baedc531fe85571096a215e3f052d7c7.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,acne,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=16,httpwwwatlasdermatologicocombrimgimageId16.jpg
324058346f6c359caf03c40668e080c2,datasets\raw\fitzpatrick17k\images\324058346f6c359caf03c40668e080c2.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,granuloma annulare,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2261,httpwwwatlasdermatologicocombrimgimageId2261.jpg
2804735c86eb3924d29845c19ca69a3b,datasets\raw\fitzpatrick17k\images\2804735c86eb3924d29845c19ca69a3b.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,cheilitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4340,httpwwwatlasdermatologicocombrimgimageId4340.jpg
ffd7f005115373b98a9a19ebae1ee863,datasets\raw\fitzpatrick17k\images\ffd7f005115373b98a9a19ebae1ee863.jpg,fitzpatrick17k,skin_tone,unassigned,3,-1,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=575,httpwwwatlasdermatologicocombrimgimageId575.jpg
8480fdb2f5848d909a84b4c48015c76d,datasets\raw\fitzpatrick17k\images\8480fdb2f5848d909a84b4c48015c76d.jpg,fitzpatrick17k,skin_tone,unassigned,6,6,psoriasis,inflammatory,non-neoplastic,5 Potentially,http://atlasdermatologico.com.br/img?imageId=6300,httpwwwatlasdermatologicocombrimgimageId6300.jpg
7861285579f643fa689eeb3e985b967e,datasets\raw\fitzpatrick17k\images\7861285579f643fa689eeb3e985b967e.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,pityriasis rosea,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5601,httpwwwatlasdermatologicocombrimgimageId5601.jpg
a5d48aa6f3a65c2417ac126e1494ea54,datasets\raw\fitzpatrick17k\images\a5d48aa6f3a65c2417ac126e1494ea54.jpg,fitzpatrick17k,skin_tone,unassigned,3,4,acrodermatitis enteropathica,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=97,httpwwwatlasdermatologicocombrimgimageId97.jpg
7bf30acc4f0b260d57d84857a0fa5af7,datasets\raw\fitzpatrick17k\images\7bf30acc4f0b260d57d84857a0fa5af7.jpg,fitzpatrick17k,skin_tone,unassigned,5,6,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6306,httpwwwatlasdermatologicocombrimgimageId6306.jpg
798a9518e8012d36466fcf784289640b,datasets\raw\fitzpatrick17k\images\798a9518e8012d36466fcf784289640b.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,acrodermatitis enteropathica,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=113,httpwwwatlasdermatologicocombrimgimageId113.jpg
